algorithm,params,run-id,0-FNR,0-FNR_over_1-FNR,0-FPR,0-FPR_over_1-FPR,0-TNR,0-TNR_over_1-TNR,0-TPR,0-TPR_over_1-TPR,0-accuracy,0-accuracy_over_1-accuracy,0-calibration+,0-calibration+_over_1-calibration+,0-calibration-,0-calibration-_over_1-calibration-,1-FNR,1-FPR,1-TNR,1-TPR,1-accuracy,1-calibration+,1-calibration-,BCR,CV,DIavgall,DIbinary,MCC,TNR,TPR,accuracy,age-FNR,age-FNRDiff,age-FNRRatio,age-FPR,age-FPRDiff,age-FPRRatio,age-TNR,age-TNRDiff,age-TNRRatio,age-TPR,age-TPRDiff,age-TPRRatio,age-accuracy,age-accuracyDiff,age-accuracyRatio,age-calibration+,age-calibration+Diff,age-calibration+Ratio,age-calibration-,age-calibration-Diff,age-calibration-Ratio,diff:1-FNRto0-FNR,diff:1-FPRto0-FPR,diff:1-TNRto0-TNR,diff:1-TPRto0-TPR,diff:1-accuracyto0-accuracy,diff:1-calibration+to0-calibration+,diff:1-calibration-to0-calibration-
GaussianNB,,1,0.2530120481927711,0.49591755451558306,0.2977099236641222,3.600815072669594,0.7022900763358778,0.7655877055618127,0.7469879518072289,1.5250557466595218,0.7130434782608696,0.8178309302932081,0.44285714285714284,1.071244107399057,0.1024390243902439,1.6507357387623462,0.5101897399859452,0.08267848185922089,0.9173215181407791,0.4898102600140548,0.8718714979454614,0.41340450771055753,0.06205658603299427,0.7083483800400492,1.279835203802656,3.221586122715629,3.221586122715629,0.3834797491170405,0.9127126963350786,0.5039840637450199,0.8678805535324108,0.38160089408935816,0.7428223082068259,0.49591755451558306,0.19019420276167154,1.2150314418049013,3.600815072669594,0.8098057972383285,0.7849685581950987,0.7655877055618127,0.6183991059106418,1.257177691793174,1.5250557466595218,0.7924574881031654,0.8411719803154082,0.8178309302932081,0.42813082528385016,1.0294526351465854,1.071244107399057,0.08224780521161909,1.0403824383572495,1.6507357387623462,0.7428223082068259,1.2150314418049013,0.7849685581950987,1.257177691793174,0.8411719803154082,1.0294526351465854,1.0403824383572495
GaussianNB,,2,0.19444444444444442,0.37511140819964345,0.3393501805054152,3.9523536145108755,0.6606498194945848,0.7227011403946076,0.8055555555555556,1.6725419664268586,0.6905444126074498,0.7960178140162203,0.3815789473684211,0.9443392654297615,0.07106598984771574,1.107888379163387,0.5183645183645184,0.08586027810353491,0.9141397218964651,0.48163548163548164,0.8674986921754727,0.40406976744186046,0.06414544207186347,0.7027105125576004,1.3069896181323688,3.388272139668155,3.388272139668155,0.370169535770867,0.9083913221449038,0.497029702970297,0.8630007283321195,0.3564044814044814,0.6760799260799261,0.37511140819964345,0.21260522930447506,1.2534899024018804,3.9523536145108755,0.7873947706955249,0.7465100975981197,0.7227011403946076,0.6435955185955187,1.3239200739200738,1.6725419664268586,0.7790215523914612,0.8230457204319771,0.7960178140162203,0.39282435740514077,0.9775091799265606,0.9443392654297615,0.0676057159597896,1.0069205477758523,1.107888379163387,0.6760799260799261,1.2534899024018804,0.7465100975981197,1.3239200739200738,0.8230457204319771,0.9775091799265606,1.0069205477758523
GaussianNB,,3,0.2650602409638554,0.5107258301498677,0.34736842105263155,4.00402025471843,0.6526315789473685,0.7146291689341522,0.7349397590361446,1.5279010779961955,0.6711956521739131,0.7762260952352281,0.38125,0.9246104570637118,0.10576923076923077,1.5764910634936307,0.5189873417721519,0.0867549110530309,0.9132450889469691,0.4810126582278481,0.8646909145337525,0.41233580810965165,0.06709155111532168,0.7007240505665914,1.3037393516981965,3.3178556352891513,3.3178556352891513,0.3705125518828033,0.9071299193150009,0.4943181818181818,0.8595047341587764,0.39202379136800364,0.7460728991917035,0.5107258301498677,0.21706166605283123,1.2606135099996005,4.00402025471843,0.7829383339471687,0.7393864900003994,0.7146291689341522,0.6079762086319964,1.2539271008082964,1.5279010779961955,0.7679432833538328,0.8065047376401606,0.7762260952352281,0.3967929040548258,0.9689141918903483,0.9246104570637118,0.08643039094227623,1.038677679653909,1.5764910634936307,0.7460728991917035,1.2606135099996005,0.7393864900003994,1.2539271008082964,0.8065047376401606,0.9689141918903483,1.038677679653909
GaussianNB,,4,0.26436781609195403,0.5094959258915017,0.3529411764705882,4.139951461920719,0.6470588235294118,0.7073633078609087,0.735632183908046,1.5290029403902698,0.6685236768802229,0.7698587618263251,0.4,0.991860465116279,0.11557788944723618,1.817002803776294,0.5188811188811189,0.08525249141612934,0.9147475085838707,0.4811188811188811,0.8683718495250916,0.40328253223915594,0.06360908701243034,0.7022504737784139,1.3180928917590538,3.4930949916238605,3.4930949916238605,0.37004294063759197,0.9087857201342832,0.4957152274225445,0.8631463947560087,0.39162446748653645,0.7454866972108352,0.5094959258915017,0.21909683394335877,1.2676886850544589,4.139951461920719,0.7809031660566412,0.7323113149455411,0.7073633078609087,0.6083755325134635,1.2545133027891648,1.5290029403902698,0.7684477632026572,0.8001518273551312,0.7698587618263251,0.40164126611957796,0.9967174677608441,0.991860465116279,0.08959348822983326,1.0519688024348057,1.817002803776294,0.7454866972108352,1.2676886850544589,0.7323113149455411,1.2545133027891648,0.8001518273551312,0.9967174677608441,1.0519688024348057
GaussianNB,,5,0.26249999999999996,0.55084388185654,0.32644628099173556,3.878298987335517,0.6735537190082644,0.7354591877304572,0.7375,1.4088988476312423,0.6894409937888198,0.7904929745784587,0.427536231884058,0.9766000482473232,0.11413043478260869,1.86589616584113,0.47654155495978556,0.08417254112118155,0.9158274588788184,0.5234584450402144,0.8721658711217184,0.437780269058296,0.06116655196145905,0.7226781222805578,1.2955165359699965,3.2210121716848175,3.2210121716848175,0.4086956569178905,0.9110050995229478,0.5343511450381679,0.8678805535324108,0.36952077747989276,0.7859584450402144,0.55084388185654,0.20530941105645856,1.2422737398705541,3.878298987335517,0.7946905889435414,0.757726260129446,0.7354591877304572,0.6304792225201072,1.2140415549597856,1.4088988476312423,0.7808034324552691,0.8172751226671015,0.7904929745784587,0.432658250471177,0.989755962825762,0.9766000482473232,0.08764849337203387,1.0529638828211496,1.86589616584113,0.7859584450402144,1.2422737398705541,0.757726260129446,1.2140415549597856,0.8172751226671015,0.989755962825762,1.0529638828211496
GaussianNB,,6,0.22352941176470587,0.4548703352308665,0.33606557377049184,4.05564616792877,0.6639344262295082,0.72392116351038,0.7764705882352941,1.5267226890756302,0.6930091185410334,0.7956661409842691,0.44594594594594594,1.0164092664092663,0.10497237569060773,1.6431563001247547,0.4914134742404227,0.08286363253974927,0.9171363674602507,0.5085865257595773,0.8709797776285352,0.43874643874643876,0.06388459556929418,0.7174351457914432,1.3188876482247731,3.4349933754189075,3.4349933754189075,0.40371564550482286,0.9120435248536807,0.5228267667292058,0.8667152221412965,0.3574714430025643,0.7321159375242832,0.4548703352308665,0.20946460315512055,1.2532019412307425,4.05564616792877,0.7905353968448794,0.7467980587692574,0.72392116351038,0.6425285569974357,1.2678840624757168,1.5267226890756302,0.7819944480847842,0.8220293409124982,0.7956661409842691,0.4423461923461923,1.0071995071995072,1.0164092664092663,0.08442848562995095,1.0410877801213136,1.6431563001247547,0.7321159375242832,1.2532019412307425,0.7467980587692574,1.2678840624757168,0.8220293409124982,1.0071995071995072,1.0410877801213136
GaussianNB,,7,0.2564102564102564,0.5239531710119945,0.3574007220216606,4.10683414041476,0.6425992779783394,0.7038526515663105,0.7435897435897436,1.456238168989847,0.6647887323943662,0.7649302560026365,0.36942675159235666,0.8836489548155431,0.10101010101010101,1.6400701694819342,0.4893762851267992,0.08702584759986576,0.9129741524001342,0.5106237148732008,0.8690841121495327,0.4180695847362514,0.06158888984732166,0.7146390563695233,1.3090198762669476,3.319383190275209,3.319383190275209,0.38865722226879357,0.9068317887312393,0.5224463240078074,0.8638018936635106,0.3728932707685278,0.7670339712834572,0.5239531710119945,0.2222132848107632,1.2703748744217949,4.10683414041476,0.7777867151892368,0.7296251255782051,0.7038526515663105,0.6271067292314723,1.2329660287165427,1.456238168989847,0.7669364222719495,0.7957046202448335,0.7649302560026365,0.393748168164304,0.9513571668561053,0.8836489548155431,0.08129949542871133,1.0394212111627794,1.6400701694819342,0.7670339712834572,1.2703748744217949,0.7296251255782051,1.2329660287165427,0.7957046202448335,0.9513571668561053,1.0394212111627794
GaussianNB,,8,0.28395061728395066,0.572964825822622,0.3374485596707819,3.850333231042811,0.6625514403292181,0.7261962935374431,0.7160493827160493,1.4195534258427338,0.6759259259259259,0.779078579912558,0.4142857142857143,0.9983057373892954,0.125,1.9921124828532237,0.49558123725356895,0.08764139086719736,0.9123586091328026,0.504418762746431,0.8675965985379681,0.41498881431767337,0.06274746083663281,0.7114189352779137,1.2987256489171055,3.2397740768359706,3.2397740768359706,0.3853686666804564,0.9073739530300542,0.5154639175257731,0.8630735615440641,0.3897659272687598,0.7883693800303817,0.572964825822622,0.21254497526898963,1.2498071688035846,3.850333231042811,0.7874550247310104,0.7501928311964154,0.7261962935374431,0.6102340727312402,1.2116306199696183,1.4195534258427338,0.771761262231947,0.8083293273879578,0.779078579912558,0.41463726430169384,0.9992968999680409,0.9983057373892954,0.0938737304183164,1.0622525391633673,1.9921124828532237,0.7883693800303817,1.2498071688035846,0.7501928311964154,1.2116306199696183,0.8083293273879578,0.9992968999680409,1.0622525391633673
GaussianNB,,9,0.1797752808988764,0.35640509927866076,0.3405797101449275,3.817317542925049,0.6594202898550725,0.7240168116477262,0.8202247191011236,1.6550561797752807,0.6986301369863014,0.8076456864304055,0.437125748502994,1.0724550898203593,0.08080808080808081,1.258778906154411,0.5044127630685675,0.08921964345778677,0.9107803565422132,0.4955872369314325,0.8650205761316873,0.4075935231714126,0.06419561085190945,0.7095817012528822,1.3235275125686083,3.4142630963034346,3.4142630963034346,0.380629112102947,0.9050788954635108,0.5140845070422535,0.860597232337946,0.34209402198372196,0.6753625178303089,0.35640509927866076,0.21489967680135713,1.2513600666871407,3.817317542925049,0.7851003231986429,0.7486399333128593,0.7240168116477262,0.657905978016278,1.3246374821696911,1.6550561797752807,0.7818253565589943,0.8336095608546141,0.8076456864304055,0.4223596358372033,1.0295322253315815,1.0724550898203593,0.07250184582999514,1.0166124699561714,1.258778906154411,0.6753625178303089,1.2513600666871407,0.7486399333128593,1.3246374821696911,0.8336095608546141,1.0295322253315815,1.0166124699561714
LR,,0,0.625,1.0198102678571428,0.041984732824427495,1.7681061689099855,0.9580152671755725,0.9813172285516523,0.375,0.9686395759717314,0.8114285714285714,0.8898380694790825,0.75,1.125,0.17973856209150327,2.513732055322129,0.612859097127223,0.023745594898472944,0.9762544051015271,0.387140902872777,0.9118834080717488,0.6666666666666666,0.07150267337004229,0.6811568409343716,1.0622613709160795,1.981221605249874,1.981221605249874,0.46496121509801835,0.9758620689655172,0.3864516129032258,0.9093226511289147,0.6189295485636115,1.012140902872777,1.0198102678571428,0.03286516386145022,1.0182391379259546,1.7681061689099855,0.9671348361385498,0.9817608620740454,0.9813172285516523,0.3810704514363885,0.987859097127223,0.9686395759717314,0.8616559897501601,0.8995451633568226,0.8898380694790825,0.7083333333333333,1.0833333333333335,1.125,0.12562061773077277,1.108235888721461,2.513732055322129,1.012140902872777,1.0182391379259546,0.9817608620740454,0.987859097127223,0.8995451633568226,1.0833333333333335,1.108235888721461
LR,,1,0.5542168674698795,0.9641205408430789,0.06488549618320616,2.4255009541984762,0.9351145038167938,0.9608177026848039,0.4457831325301205,1.0485114009758039,0.8173913043478261,0.8933438890091985,0.6851851851851852,1.0475971839608205,0.15807560137457044,2.4078508473437013,0.5748418833450457,0.02675137936799865,0.9732486206320013,0.42515811665495434,0.9149794546133732,0.654054054054054,0.06565008025682183,0.6993630517198223,1.0874145295674913,2.2649118683901293,2.2649118683901293,0.4842062115014123,0.9724312827225131,0.4262948207171315,0.9125273124544793,0.5645293754074626,0.9793749841248338,0.9641205408430789,0.045818437775602405,1.0381341168152076,2.4255009541984762,0.9541815622243977,0.9618658831847925,0.9608177026848039,0.4354706245925374,1.0206250158751662,1.0485114009758039,0.8661853794805996,0.902411849734453,0.8933438890091985,0.6696196196196196,1.031131131131131,1.0475971839608205,0.11186284081569614,1.0924255211177487,2.4078508473437013,0.9793749841248338,1.0381341168152076,0.9618658831847925,1.0206250158751662,0.902411849734453,1.031131131131131,1.0924255211177487
LR,,2,0.5972222222222222,1.0186662726556344,0.054151624548736454,2.1057397194228553,0.9458483754512635,0.970814023397574,0.4027777777777778,0.9735482970407593,0.833810888252149,0.9124324088732423,0.6590909090909091,0.9980204050555808,0.14098360655737704,2.079258225787699,0.5862785862785862,0.02571620036857092,0.9742837996314291,0.41372141372141374,0.9138330468574845,0.6603982300884956,0.06780476075979802,0.6934201443066943,1.0585160201277568,1.8661536120901692,1.8661536120901692,0.47805864416942984,0.9736389684813753,0.4132013201320132,0.9117989803350328,0.5917504042504043,1.0109436359436361,1.0186662726556344,0.039933912458653686,1.0284354241801656,2.1057397194228553,0.9600660875413463,0.9715645758198345,0.970814023397574,0.40824959574959574,0.9890563640563641,0.9735482970407593,0.8738219675548167,0.9199778413946645,0.9124324088732423,0.6597445695897024,0.9986926790024134,0.9980204050555808,0.10439418365858753,1.073178845797579,2.079258225787699,1.0109436359436361,1.0284354241801656,0.9715645758198345,0.9890563640563641,0.9199778413946645,0.9986926790024134,1.073178845797579
LR,,3,0.5783132530120482,0.9528520228003121,0.052631578947368474,2.167580409356725,0.9473684210526315,0.9709441667765716,0.42168674698795183,1.0727996732693486,0.8288043478260869,0.9105059356780542,0.7,1.0416949152542372,0.1509433962264151,2.0684713045999628,0.6069287141905396,0.02428125790405533,0.9757187420959447,0.3930712858094604,0.9102679239634786,0.6719817767653758,0.07297340595962833,0.6848121113156928,1.0701608389788042,2.067755273843716,2.067755273843716,0.47037231430795096,0.9750535155606784,0.39457070707070707,0.9080844865258558,0.5926209836012939,0.9713845388215085,0.9528520228003121,0.0384564184257119,1.0283503210433131,2.167580409356725,0.9615435815742881,0.9716496789566869,0.9709441667765716,0.4073790163987061,1.0286154611784915,1.0727996732693486,0.8695361358947827,0.9185364238626084,0.9105059356780542,0.685990888382688,1.028018223234624,1.0416949152542372,0.11195840109302171,1.0779699902667867,2.0684713045999628,0.9713845388215085,1.0283503210433131,0.9716496789566869,1.0286154611784915,0.9185364238626084,1.028018223234624,1.0779699902667867
LR,,4,0.5517241379310345,0.9292880061735916,0.047794117647058876,1.947814193936966,0.9522058823529411,0.9761581766119909,0.4482758620689655,1.1033295744554572,0.83008356545961,0.907600568628706,0.75,1.1282271944922546,0.1563517915309446,2.3014468065514895,0.5937062937062937,0.024537308433129512,0.9754626915668705,0.4062937062937063,0.9145912796350311,0.6647597254004577,0.06793630471313115,0.6918230576677293,1.079481453751092,2.2159571145375856,2.2159571145375856,0.4795749033171781,0.9749447310243183,0.4087013843111404,0.9123816460305899,0.5727152158186641,0.9580178442247408,0.9292880061735916,0.036165713040094194,1.0232568092139294,1.947814193936966,0.9638342869599058,0.9767431907860706,0.9761581766119909,0.4272847841813359,1.0419821557752593,1.1033295744554572,0.8723374225473206,0.915492285824579,0.907600568628706,0.7073798627002288,1.0852402745995424,1.1282271944922546,0.11214404812203788,1.0884154868178135,2.3014468065514895,0.9580178442247408,1.0232568092139294,0.9767431907860706,1.0419821557752593,0.915492285824579,1.0852402745995424,1.0884154868178135
