algorithm,params,run-id,0-FNR,0-FNR_over_1-FNR,0-FPR,0-FPR_over_1-FPR,0-TNR,0-TNR_over_1-TNR,0-TPR,0-TPR_over_1-TPR,0-accuracy,0-accuracy_over_1-accuracy,0-calibration+,0-calibration+_over_1-calibration+,0-calibration-,0-calibration-_over_1-calibration-,1-FNR,1-FPR,1-TNR,1-TPR,1-accuracy,1-calibration+,1-calibration-,BCR,CV,DIavgall,DIbinary,MCC,TNR,TPR,accuracy,diff:1-FNRto0-FNR,diff:1-FPRto0-FPR,diff:1-TNRto0-TNR,diff:1-TPRto0-TPR,diff:1-accuracyto0-accuracy,diff:1-calibration+to0-calibration+,diff:1-calibration-to0-calibration-,marital-FNR,marital-FNRDiff,marital-FNRRatio,marital-FPR,marital-FPRDiff,marital-FPRRatio,marital-TNR,marital-TNRDiff,marital-TNRRatio,marital-TPR,marital-TPRDiff,marital-TPRRatio,marital-accuracy,marital-accuracyDiff,marital-accuracyRatio,marital-calibration+,marital-calibration+Diff,marital-calibration+Ratio,marital-calibration-,marital-calibration-Diff,marital-calibration-Ratio
Kamishima,eta=1.0,7,0.6172985781990521,0.8980667112309505,0.035310183378852944,1.689726494673415,0.9646898166211471,0.9852791774102404,0.38270142180094785,1.2241111679904884,0.8824120603015075,0.9676867286183902,0.6408730158730159,1.0227172169680883,0.09531650201244055,1.3055792819231755,0.687363834422658,0.02089698154710984,0.9791030184528902,0.31263616557734203,0.9118778156246566,0.6266375545851528,0.0730070577345829,0.6598746173742107,1.0340979703483906,1.6775668736696583,1.6775668736696583,0.4202904535470295,0.9735517319107371,0.34619750283768447,0.900205693052883,0.9299347437763941,1.014413201831743,0.9855867981682569,1.070065256223606,0.9705342446768509,1.0142354612878632,1.0223094442778577,0.6523312063108551,0.9299347437763941,0.8980667112309505,0.02810358246298139,1.014413201831743,1.689726494673415,0.9718964175370186,0.9855867981682569,0.9852791774102404,0.34766879368914494,1.070065256223606,1.2241111679904884,0.897144937963082,0.9705342446768509,0.9676867286183902,0.6337552852290844,1.0142354612878632,1.0227172169680883,0.08416177987351173,1.0223094442778577,1.3055792819231755
Kamishima,eta=1.0,8,0.6088516746411483,0.883412951971413,0.03423987477988655,1.756291576990805,0.9657601252201135,0.984962513692242,0.3911483253588517,1.2585368924704106,0.8849840255591054,0.969106366922861,0.651394422310757,1.0170895365904802,0.09348025711662075,1.2837265055619487,0.6892039258451472,0.019495552577068365,0.9805044474229316,0.3107960741548528,0.9131959666812801,0.6404494382022472,0.07281944924530476,0.6619809372335517,1.0356398405113945,1.7307368647774442,1.7307368647774442,0.42800665569468427,0.9748460729839316,0.34911580148317173,0.9020635657886006,0.9196477487960011,1.014744322202818,0.9852556777971818,1.080352251203999,0.9717880588778253,1.0109449841085096,1.020660807871316,0.6490278002431478,0.9196477487960011,0.883412951971413,0.026867713678477456,1.014744322202818,1.756291576990805,0.9731322863215226,0.9852556777971818,0.984962513692242,0.35097219975685223,1.080352251203999,1.2585368924704106,0.8990899961201928,0.9717880588778253,0.969106366922861,0.645921930256502,1.0109449841085096,1.0170895365904802,0.08314985318096275,1.020660807871316,1.2837265055619487
Kamishima,eta=1.0,9,0.6451233842538191,0.9381794332249337,0.02919566898685233,1.252787700970224,0.9708043310131477,0.9939683278016195,0.35487661574618096,1.136089643583337,0.8837788477502906,0.9735124195817664,0.6666666666666666,1.0967007963594995,0.09856373429084381,1.3089875161788653,0.687633262260128,0.023304562268803952,0.976695437731196,0.31236673773987206,0.9078249336870027,0.6078838174273858,0.07529768853607284,0.6534947417877441,1.0219402473248362,1.4118575887865534,1.4118575887865534,0.4116151326479201,0.9744014455654268,0.3325880380100615,0.898215115121757,0.9574901219936911,1.0058911067180483,0.9941088932819516,1.042509878006309,0.9759539140632879,1.0587828492392808,1.0232660457547709,0.6663783232569735,0.9574901219936911,0.9381794332249337,0.02625011562782814,1.0058911067180483,1.252787700970224,0.9737498843721719,0.9941088932819516,0.9939683278016195,0.3336216767430265,1.042509878006309,1.136089643583337,0.8958018907186467,0.9759539140632879,0.9735124195817664,0.6372752420470262,1.0587828492392808,1.0967007963594995,0.08693071141345832,1.0232660457547709,1.3089875161788653
Calders,beta=1.0,0,0.5627962085308057,0.9186960031329173,0.0895813047711782,1.5193288516932186,0.9104186952288218,0.9674612792725897,0.4372037914691943,1.1285687203791468,0.8436193343368457,0.9563824174302494,0.4451145958986731,1.013674306393245,0.09223300970873786,1.281307814469785,0.6126033057851239,0.05896110290497292,0.9410388970950271,0.38739669421487605,0.8820941487021557,0.43911007025761123,0.07198349113862589,0.6698881029953914,1.0447232199337952,1.4761399480539423,1.4761399480539423,0.3508548907480781,0.9291801795007165,0.4105960264900662,0.8668303364076704,0.9501929027456818,1.0306202018662054,0.9693797981337947,1.0498070972543183,0.9615251856346899,1.006004525641062,1.020249518570112,0.5876997571579647,0.9501929027456818,0.9186960031329173,0.07427120383807556,1.0306202018662054,1.5193288516932186,0.9257287961619245,0.9693797981337947,0.9674612792725897,0.41230024284203515,1.0498070972543183,1.1285687203791468,0.8628567415195008,0.9615251856346899,0.9563824174302494,0.44211233307814213,1.006004525641062,1.013674306393245,0.08210825042368187,1.020249518570112,1.281307814469785
Calders,beta=1.0,1,0.6172566371681416,1.0390486725663717,0.08662643566283823,1.3502750173088458,0.9133735643371618,0.9759877257871172,0.3827433628318584,0.9428556011223828,0.8339678861115709,0.9450031386105515,0.43742098609355246,1.0550262266213053,0.10628571428571429,1.6021587301587303,0.594059405940594,0.06415466075606457,0.9358453392439354,0.40594059405940597,0.8825027685492802,0.41460674157303373,0.06633906633906633,0.6607561486879634,1.0323782319524593,1.3285117241918052,1.3285117241918052,0.3322472177790106,0.9271383315733897,0.39437396580253725,0.863048238338531,1.0231972312275475,1.0224717749067738,0.9775282250932263,0.9768027687724524,0.9514651175622907,1.0228142445205188,1.039946647946648,0.6056580215543679,1.0231972312275475,1.0390486725663717,0.0753905482094514,1.0224717749067738,1.3502750173088458,0.9246094517905485,0.9775282250932263,0.9759877257871172,0.3943419784456322,0.9768027687724524,0.9428556011223828,0.8582353273304255,0.9514651175622907,0.9450031386105515,0.4260138638332931,1.0228142445205188,1.0550262266213053,0.08631239031239031,1.039946647946648,1.6021587301587303
Calders,beta=1.0,2,0.6634499396863691,1.2306139040305812,0.052017594186268834,0.6856478972676218,0.9479824058137312,1.025806594211189,0.3365500603136309,0.7302353634246921,0.8643116540112248,0.9864557347857628,0.5063520871143375,1.2281982020005908,0.09987288905029962,1.5824789775961987,0.5391211146838156,0.07586633663366338,0.9241336633663366,0.4608788853161844,0.8761788527682237,0.41227229146692235,0.06311166875784191,0.6679436495440729,0.9752323749961401,0.7859725751104614,0.7859725751104614,0.3509364463524261,0.9335036441505749,0.40238365493757094,0.8714086656492601,1.1243288250025536,0.9761512575526055,1.0238487424473945,0.8756711749974465,0.9881328012430011,1.0940797956474153,1.0367612202924577,0.6012855271850923,1.1243288250025536,1.2306139040305812,0.0639419654099661,0.9761512575526055,0.6856478972676218,0.9360580345900339,1.0238487424473945,1.025806594211189,0.39871447281490763,0.8756711749974465,0.7302353634246921,0.8702452533897242,0.9881328012430011,0.9864557347857628,0.45931218929062995,1.0940797956474153,1.2281982020005908,0.08149227890407076,1.0367612202924577,1.5824789775961987
Calders,beta=1.0,3,0.6868932038834952,1.2289675311261758,0.055191045928213,0.6976011084715121,0.944808954071787,1.0259798407343044,0.3131067961165049,0.7098622215876643,0.8581418581418582,0.9841923006143655,0.4742647058823529,1.2228589965397925,0.10362504577077994,1.6060879918012758,0.558918918918919,0.07911547911547911,0.9208845208845209,0.4410810810810811,0.8719249862107005,0.38783269961977185,0.06452015474853363,0.6554898421806048,0.9745253459539174,0.7804869401827577,0.7804869401827577,0.32369113644441205,0.9301906620627534,0.38078902229845624,0.8664322208214451,1.1279742849645762,0.9760755668127339,1.0239244331872661,0.8720257150354238,0.9862168719311577,1.086432006262581,1.0391048910222462,0.6229060614012071,1.1279742849645762,1.2289675311261758,0.06715326252184606,0.9760755668127339,0.6976011084715121,0.9328467374781539,1.0239244331872661,1.0259798407343044,0.377093938598793,0.8720257150354238,0.7098622215876643,0.8650334221762793,0.9862168719311577,0.9841923006143655,0.4310487027510624,1.086432006262581,1.2228589965397925,0.0840726002596568,1.0391048910222462,1.6060879918012758
Calders,beta=1.0,4,0.6615384615384615,1.2608809993425378,0.056783536585365835,0.698860999740134,0.9432164634146342,1.0266318916638486,0.3384615384615385,0.7120464441219159,0.8593467913999672,0.9824545387990455,0.4897260273972603,1.248570367019902,0.10147032129243057,1.7122032633468467,0.5246636771300448,0.08125154588177097,0.918748454118229,0.47533632286995514,0.8746936957006015,0.39222941720629045,0.05926301127010257,0.6685646503512476,0.9754422585661462,0.796041255695523,0.796041255695523,0.34341551171292034,0.9283785810709465,0.40875071963154863,0.8684891513502754,1.1368747844084166,0.9755319907035949,1.0244680092964051,0.8631252155915834,0.9846530956993657,1.0974966101909698,1.042207310022328,0.5931010693342531,1.1368747844084166,1.2608809993425378,0.0690175412335684,0.9755319907035949,0.698860999740134,0.9309824587664316,1.0244680092964051,1.0266318916638486,0.4068989306657468,0.8631252155915834,0.7120464441219159,0.8670202435502843,0.9846530956993657,0.9824545387990455,0.44097772230177534,1.0974966101909698,1.248570367019902,0.08036666628126657,1.042207310022328,1.7122032633468467
Calders,beta=1.0,5,0.5726190476190476,0.9530232655452339,0.08567551851133937,1.4442190620428057,0.9143244814886606,0.9719856616636618,0.42738095238095236,1.0707136558327035,0.8461410235039173,0.9570117647709185,0.44818976279650435,1.0196909947222057,0.09253559061177376,1.3355048683723834,0.600844772967265,0.05932307692307692,0.9406769230769231,0.3991552270327349,0.8841490299823633,0.43953488372093025,0.06928884559181685,0.6714328465799114,1.03872507557844,1.408504518194893,1.408504518194893,0.3539578404389175,0.9304426377597109,0.4124230554001119,0.869019972131909,0.9717742746517826,1.0263524415882626,0.9736475584117376,1.0282257253482174,0.961991993521554,1.008654879075574,1.023246745019957,0.5867319102931563,0.9717742746517826,0.9530232655452339,0.07249929771720814,1.0263524415882626,1.4442190620428057,0.9275007022827919,0.9736475584117376,0.9719856616636618,0.41326808970684364,1.0282257253482174,1.0707136558327035,0.8651450267431403,0.961991993521554,0.9570117647709185,0.44386232325871733,1.008654879075574,1.0196909947222057,0.0809122181017953,1.023246745019957,1.3355048683723834
Calders,beta=1.0,6,0.6756440281030445,1.2885306069554108,0.05294585987261147,0.6511786771776485,0.9470541401273885,1.0308720022447617,0.32435597189695553,0.681924864663534,0.8565838720653284,0.9821121895605591,0.5101289134438306,1.2536501402279758,0.10815370196813495,1.7238332141759058,0.5243523316062176,0.08130772970345168,0.9186922702965483,0.47564766839378236,0.8721853584248885,0.40691489361702127,0.06274023558586485,0.6670312670345734,0.9696763040742828,0.7528672547472365,0.7528672547472365,0.3466124915587583,0.9294446121340175,0.4046179219351292,0.8661004578329241,1.151291696496827,0.9716381301691598,1.02836186983084,0.8487083035031732,0.9843985136404398,1.1032140198268094,1.04541346638227,0.599998179854631,1.151291696496827,1.2885306069554108,0.06712679478803157,0.9716381301691598,0.6511786771776485,0.9328732052119684,1.02836186983084,1.0308720022447617,0.40000182014536895,0.8487083035031732,0.681924864663534,0.8643846152451085,0.9843985136404398,0.9821121895605591,0.45852190353042593,1.1032140198268094,1.2536501402279758,0.0854469687769999,1.04541346638227,1.7238332141759058
Calders,beta=1.0,7,0.6599526066350712,1.2389294333149188,0.05657432696059306,0.6982620173733531,0.9434256730394069,1.026602697138493,0.3400473933649289,0.7276538627249527,0.8581239530988275,0.9824866143102816,0.49740034662045063,1.2661099732156926,0.10328203226404599,1.6915864957111337,0.5326797385620915,0.0810216302089698,0.9189783697910302,0.4673202614379085,0.8734205032414021,0.39285714285714285,0.06105631164939443,0.6673753664000933,0.9766631016121519,0.8055044759818629,0.8055044759818629,0.34275533697342964,0.9283943196333309,0.40635641316685583,0.867361157189304,1.1272728680729798,0.9755526967516233,1.0244473032483767,0.8727271319270204,0.9847034498574254,1.1045432037633078,1.0422257206146515,0.5963161725985813,1.1272728680729798,1.2389294333149188,0.06879797858478143,0.9755526967516233,0.6982620173733531,0.9312020214152186,1.0244473032483767,1.026602697138493,0.4036838274014187,0.8727271319270204,0.7276538627249527,0.8657722281701148,0.9847034498574254,0.9824866143102816,0.4451287447387967,1.1045432037633078,1.2661099732156926,0.08216917195672022,1.0422257206146515,1.6915864957111337
Calders,beta=1.0,8,0.6543062200956937,1.2269914188706568,0.054979456075132105,0.7072357304210175,0.9450205439248679,1.024677448010489,0.3456937799043062,0.7406570004024505,0.8607701362031276,0.982076619071819,0.5070175438596491,1.2628053779308084,0.1017295889901432,1.6763538406596603,0.5332606324972737,0.07773851590106007,0.9222614840989399,0.46673936750272627,0.8764796142042963,0.40150093808630394,0.060685033507073716,0.6700043826784144,0.9790119237540846,0.820360968416762,0.820360968416762,0.35042097324733845,0.9309956449917405,0.4090131203650884,0.8702806714882888,1.12104558759842,0.977240940174072,1.022759059825928,0.87895441240158,0.9842905219988313,1.1055166057733452,1.0410445554830694,0.5937834262964837,1.12104558759842,1.2269914188706568,0.06635898598809609,0.977240940174072,0.7072357304210175,0.9336410140119039,1.022759059825928,1.024677448010489,0.40621657370351627,0.87895441240158,0.7406570004024505,0.868624875203712,0.9842905219988313,0.982076619071819,0.45425924097297654,1.1055166057733452,1.2628053779308084,0.08120731124860846,1.0410445554830694,1.6763538406596603
Calders,beta=1.0,9,0.7062279670975323,1.2498902512028027,0.05065738592420732,0.6637017768098892,0.9493426140757927,1.0277891603463727,0.2937720329024677,0.6753876638787124,0.8567159222978582,0.9813350632929512,0.48828125,1.229080499387255,0.10905461803665396,1.6504284740981159,0.5650319829424306,0.07632552404438964,0.9236744759556104,0.4349680170575693,0.8730106100795756,0.39727361246348586,0.06607654905872086,0.6507364350513591,0.9715017242333507,0.7489265831191403,0.7489265831191403,0.32202147825588373,0.9336696280680621,0.36780324203465625,0.8664985734191494,1.1411959841551016,0.9743318618798177,1.0256681381201824,0.8588040158448984,0.9837053122182826,1.091007637536514,1.042978068977933,0.6356299750199814,1.1411959841551016,1.2498902512028027,0.06349145498429848,0.9743318618798177,0.6637017768098892,0.9365085450157016,1.0256681381201824,1.0277891603463727,0.36437002498001847,0.8588040158448984,0.6753876638787124,0.8648632661887169,0.9837053122182826,0.9813350632929512,0.44277743123174296,1.091007637536514,1.229080499387255,0.08756558354768741,1.042978068977933,1.6504284740981159
ZafarBaseline,,0,0.6244075829383886,0.9185813682133133,0.036222005842258986,1.6348198636806226,0.963777994157741,0.985615864115998,0.3755924170616114,1.172817611985935,0.8807492891787925,0.9701687105904508,0.6302186878727635,0.9961521195408196,0.09623813002191381,1.2581161009855661,0.6797520661157025,0.02215657311669128,0.9778434268833087,0.3202479338842975,0.9078310602727673,0.6326530612244898,0.07649383864217624,0.6592112991850094,1.030234247789245,1.5609995528567673,1.5609995528567673,0.4174392286115107,0.9723961083037936,0.34602649006622516,0.8970871209607856,0.9446555168226861,1.0140654327255678,0.9859345672744323,1.055344483177314,0.9729182289060252,0.9975656266482736,1.0197442913797377,0.6520798245270456,0.9446555168226861,0.9185813682133133,0.029189289479475133,1.0140654327255678,1.6348198636806226,0.9708107105205248,0.9859345672744323,0.985615864115998,0.34792017547295445,1.055344483177314,1.172817611985935,0.8942901747257799,0.9729182289060252,0.9701687105904508,0.6314358745486266,0.9975656266482736,0.9961521195408196,0.08636598433204502,1.0197442913797377,1.2581161009855661
ZafarBaseline,,1,0.6891592920353982,1.002313274336283,0.026474596067743827,1.3271616954700454,0.9735254039322562,0.9933408475102214,0.3108407079646018,0.994909167393743,0.8743585499089555,0.9578378873805493,0.6738609112709832,1.0582463606579526,0.11077524893314367,1.5214315789473685,0.6875687568756876,0.019948282231252334,0.9800517177687477,0.3124312431243124,0.9128460686600222,0.6367713004484304,0.0728098788443616,0.6445805868795762,1.0196373874133986,1.397591050096389,1.397591050096389,0.404861067865762,0.9775230049781264,0.3116381687810259,0.8974188839493066,1.0015905351597105,1.0065263138364915,0.9934736861635085,0.9984094648402894,0.9615124812489333,1.037089610822553,1.037965370088782,0.6883640244555429,1.0015905351597105,1.002313274336283,0.02321143914949808,1.0065263138364915,1.3271616954700454,0.9767885608505019,0.9934736861635085,0.9933408475102214,0.3116359755444571,0.9984094648402894,0.994909167393743,0.8936023092844888,0.9615124812489333,0.9578378873805493,0.6553161058597068,1.037089610822553,1.0582463606579526,0.09179256388875263,1.037965370088782,1.5214315789473685
ZafarBaseline,,2,0.6031363088057902,0.8724436839004686,0.031937272901128355,1.4178745331929499,0.9680627270988716,0.9903705792553663,0.3968636911942099,1.285672999597909,0.8898976559920766,0.9798005831244303,0.6633064516129032,1.082479278673835,0.08989572096368213,1.1906653398337,0.6913183279742765,0.022524752475247545,0.9774752475247525,0.3086816720257235,0.9082436480639077,0.6127659574468085,0.07550040969214562,0.6619737021767336,1.0297283074149488,1.570087733470073,1.570087733470073,0.4249864275932064,0.9737771432864979,0.35017026106696936,0.900869219029925,0.9118179808315137,1.0094125204258808,0.9905874795741192,1.0881820191684863,0.9816540079281689,1.0505404941660947,1.0143953112715365,0.6472273183900333,0.9118179808315137,0.8724436839004686,0.02723101268818795,1.0094125204258808,1.4178745331929499,0.972768987311812,0.9905874795741192,0.9903705792553663,0.35277268160996667,1.0881820191684863,1.285672999597909,0.8990706520279921,0.9816540079281689,0.9798005831244303,0.6380362045298559,1.0505404941660947,1.082479278673835,0.08269806532791388,1.0143953112715365,1.1906653398337
ZafarBaseline,,3,0.6201456310679612,0.8991139635389719,0.03299884214588966,1.7108953825958093,0.9670011578541103,0.9860189684244592,0.37985436893203883,1.2242693075335747,0.8864468864468864,0.9716615508634855,0.6466942148760331,1.0004607366026437,0.09253893516841724,1.2504359875970612,0.6897297297297298,0.019287469287469272,0.9807125307125307,0.31027027027027027,0.912300055157198,0.6463963963963963,0.07400533580791091,0.659216122726616,1.031606488749346,1.6452991452991454,1.6452991452991454,0.4242793549701768,0.9753790722113796,0.34305317324185247,0.9019972131908964,0.9304159013382314,1.0137113728584204,0.9862886271415796,1.0695840986617686,0.9741468312896884,1.0002978184796367,1.0185335993605062,0.6549376803988455,0.9304159013382314,0.8991139635389719,0.026143155716679467,1.0137113728584204,1.7108953825958093,0.9738568442833205,0.9862886271415796,0.9860189684244592,0.3450623196011545,1.0695840986617686,1.2242693075335747,0.8993734708020422,0.9741468312896884,0.9716615508634855,0.6465453056362147,1.0002978184796367,1.0004607366026437,0.08327213548816408,1.0185335993605062,1.2504359875970612
ZafarBaseline,,4,0.6082840236686391,0.9058252906718298,0.03010670731707321,1.2679314341971588,0.9698932926829268,0.993483299294926,0.39171597633136096,1.1925278187289214,0.8897095027080256,0.9756701985235928,0.6768916155419223,1.1204519915966975,0.09172019985724482,1.3004668737689151,0.67152466367713,0.02374474400197868,0.9762552559980213,0.32847533632286996,0.9118957451548229,0.6041237113402061,0.0705286706699635,0.6664956907595034,1.02623509143583,1.4856467029090337,1.4856467029090337,0.43248425337344654,0.9737513124343783,0.3592400690846287,0.9029261495587553,0.936759359991509,1.0063619633150944,0.9936380366849055,1.063240640008491,0.9778137575532028,1.0727679042017162,1.0211915291872813,0.6399043436728846,0.936759359991509,0.9058252906718298,0.026925725659525945,1.0063619633150944,1.2679314341971588,0.9730742743404741,0.9936380366849055,0.993483299294926,0.3600956563271155,1.063240640008491,1.1925278187289214,0.9008026239314242,0.9778137575532028,0.9756701985235928,0.6405076634410642,1.0727679042017162,1.1204519915966975,0.08112443526360416,1.0211915291872813,1.3004668737689151
ZafarBaseline,,5,0.6607142857142857,0.9761254735903722,0.030432254312851348,1.498557977526767,0.9695677456871487,0.989665569561317,0.3392857142857143,1.0500116713352008,0.8813135522587098,0.9672485538459975,0.6447963800904978,0.9924807026883152,0.09987403275148461,1.3401194316622764,0.6768743400211193,0.02030769230769236,0.9796923076923076,0.32312565997888065,0.9111552028218695,0.6496815286624203,0.07452621788164167,0.6532410967024549,1.0217609570730923,1.4191409820957421,1.4191409820957421,0.4153322110271728,0.9757603131586872,0.33072188024622273,0.8992767566850243,0.9838399456931664,1.010124562005159,0.989875437994841,1.0161600543068336,0.9701583494368403,0.9951148514280774,1.025347814869843,0.6687943128677025,0.9838399456931664,0.9761254735903722,0.025369973310271854,1.010124562005159,1.498557977526767,0.9746300266897281,0.989875437994841,0.989665569561317,0.3312056871322975,1.0161600543068336,1.0500116713352008,0.8962343775402897,0.9701583494368403,0.9672485538459975,0.6472389543764591,0.9951148514280774,0.9924807026883152,0.08720012531656314,1.025347814869843,1.3401194316622764
ZafarBaseline,,6,0.6522248243559718,0.952189040096086,0.02945859872611467,1.3541081023378299,0.9705414012738853,0.9921250651859272,0.3477751756440281,1.1039573832121286,0.880061245321538,0.9685625557573205,0.6674157303370787,1.0604006505026613,0.10252162709368673,1.3509279455159022,0.6849740932642487,0.021754982984929505,0.9782450170150705,0.3150259067357513,0.9086261285760905,0.629399585921325,0.07588978185993112,0.6528628993650714,1.02316604638787,1.440922286632895,1.440922286632895,0.4143281040123619,0.9753244793238757,0.33040131940626716,0.8974852365470108,0.9672507310917231,1.0077036157411852,0.9922963842588148,1.032749268908277,0.9714351167454475,1.0380161444157536,1.0266318452337555,0.6685994588101103,0.9672507310917231,0.952189040096086,0.025606790855522088,1.0077036157411852,1.3541081023378299,0.9743932091444779,0.9922963842588148,0.9921250651859272,0.3314005411898897,1.032749268908277,1.1039573832121286,0.8943436869488142,0.9714351167454475,0.9685625557573205,0.6484076581292019,1.0380161444157536,1.0604006505026613,0.08920570447680892,1.0266318452337555,1.3509279455159022
ZafarBaseline,,7,0.6255924170616114,0.9115775220040623,0.03433476394849788,1.5608965188364314,0.9656652360515021,0.9873845591165116,0.3744075829383886,1.1934241706161137,0.8820770519262982,0.9682527137355252,0.6422764227642277,1.04369918699187,0.0963855421686747,1.3207879135589982,0.6862745098039216,0.021996822681168315,0.9780031773188317,0.3137254901960784,0.9109987913416108,0.6153846153846154,0.07297579057106451,0.6580217324540101,1.030989139743327,1.6026328222308122,1.6026328222308122,0.4158224822539315,0.9732511834097227,0.3427922814982974,0.899542167075841,0.9393179072576898,1.0123379412673295,0.9876620587326704,1.0606820927423102,0.9710782605846874,1.0268918073796123,1.0234097515976102,0.6559334634327665,0.9393179072576898,0.9115775220040623,0.0281657933148331,1.0123379412673295,1.5608965188364314,0.9718342066851668,0.9876620587326704,0.9873845591165116,0.3440665365672335,1.0606820927423102,1.1934241706161137,0.8965379216339544,0.9710782605846874,0.9682527137355252,0.6288305190744216,1.0268918073796123,1.04369918699187,0.08468066636986961,1.0234097515976102,1.3207879135589982
ZafarBaseline,,8,0.6028708133971292,0.8747350251347586,0.032674623361377386,1.6553125551038494,0.9673253766386226,0.9868041474298541,0.39712918660287083,1.2777805758415177,0.88717000168152,0.9717333847949806,0.6653306613226453,1.0435186161797279,0.09251101321585903,1.2701235153069759,0.6892039258451472,0.019739246984281755,0.9802607530157182,0.3107960741548528,0.91297676457694,0.6375838926174496,0.07283623372133226,0.6636323229215023,1.0349161823788047,1.7126963043047292,1.7126963043047292,0.43258330880883267,0.9752965910797416,0.351968054763263,0.9027934443633469,0.913666887551982,1.0129353763770956,0.9870646236229044,1.086333112448018,0.9741932371045801,1.0277467687051955,1.0196747794945267,0.6460373696211382,0.913666887551982,0.8747350251347586,0.02620693517282957,1.0129353763770956,1.6553125551038494,0.9737930648271704,0.9870646236229044,0.9868041474298541,0.3539626303788618,1.086333112448018,1.2777805758415177,0.90007338312923,0.9741932371045801,0.9717333847949806,0.6514572769700475,1.0277467687051955,1.0435186161797279,0.08267362346859564,1.0196747794945267,1.2701235153069759
ZafarBaseline,,9,0.6545240893066979,0.9344651381578123,0.02784222737819031,1.2139809894468985,0.9721577726218097,0.9949772256389294,0.345475910693302,1.1532256378303107,0.883612817532791,0.9743971691696152,0.6712328767123288,1.115536489055721,0.09973142345568486,1.3025804332925903,0.7004264392324093,0.022934648581997563,0.9770653514180024,0.2995735607675906,0.9068302387267905,0.6017130620985011,0.07656450297168162,0.6482814761931255,1.0211076189960295,1.40895446825712,1.40895446825712,0.4037438281216883,0.9751543442252673,0.32140860816098377,0.897551589144715,0.9540976500742886,1.0049075787961927,0.9950924212038073,1.0459023499257114,0.9767825788060005,1.0695198146138276,1.0231669204840033,0.6774752642695536,0.9540976500742886,0.9344651381578123,0.025388437980093936,1.0049075787961927,1.2139809894468985,0.9746115620199061,0.9950924212038073,0.9949772256389294,0.3225247357304463,1.0459023499257114,1.1532256378303107,0.8952215281297907,0.9767825788060005,0.9743971691696152,0.636472969405415,1.0695198146138276,1.115536489055721,0.08814796321368323,1.0231669204840033,1.3025804332925903
ZafarFairness,c=0.001,0,0.6800947867298579,1.053330805687204,0.030185004868549137,1.1789566324619876,0.9698149951314509,0.9952977539727017,0.31990521327014215,0.9028228759343954,0.8780732563973909,0.9666354337286691,0.6352941176470588,1.0205453610015434,0.10334893770255671,1.412325243068059,0.6456611570247934,0.025603151157065462,0.9743968488429345,0.3543388429752066,0.9083809942806863,0.6225045372050817,0.07317644303945674,0.6554612952308457,1.0104793930833,1.17291949530556,1.17291949530556,0.41089353717652644,0.9726223697111396,0.3383002207505519,0.8963572423860394,1.0344336297050645,1.0045818537114837,0.9954181462885163,0.9655663702949355,0.9696922621167046,1.012789580441977,1.0301724946631,0.6628779718773257,1.0344336297050645,1.053330805687204,0.0278940780128073,1.0045818537114837,1.1789566324619876,0.9721059219871927,0.9954181462885163,0.9952977539727017,0.3371220281226744,0.9655663702949355,0.9028228759343954,0.8932271253390386,0.9696922621167046,0.9666354337286691,0.6288993274260702,1.012789580441977,1.0205453610015434,0.08826269037100673,1.0301724946631,1.412325243068059
ZafarFairness,c=0.001,2,0.6586248492159228,1.0140214262680791,0.02390514438707214,0.9286229165747246,0.9760948556129279,1.0018859798466029,0.3413751507840772,0.9740153384756699,0.8892373720699901,0.9775212141074303,0.6936274509803921,1.1348339029801522,0.09663716814159291,1.3519635503373346,0.6495176848874598,0.025742574257425765,0.9742574257425742,0.3504823151125402,0.9096860090979696,0.611214953271028,0.07147912243453644,0.6605884200641199,1.0079902559587364,1.1346096765534415,1.1346096765534415,0.4261119325911067,0.9749793372905553,0.34619750283768447,0.9014663924092629,1.009107164328463,0.9981625701296464,1.0018374298703536,0.990892835671537,0.9795513629720205,1.082412497709364,1.0251580457070564,0.6540712670516913,1.009107164328463,1.0140214262680791,0.024823859322248953,0.9981625701296464,0.9286229165747246,0.975176140677751,1.0018374298703536,1.0018859798466029,0.3459287329483087,0.990892835671537,0.9740153384756699,0.8994616905839798,0.9795513629720205,0.9775212141074303,0.6524212021257101,1.082412497709364,1.1348339029801522,0.08405814528806468,1.0251580457070564,1.3519635503373346
